house_format,house_type,house_size,location,city,price,numBathrooms,SecurityDeposit,Status
2 BHK,Apartment ,950,Kondhwa,Pune,20000,2,70000,Semi-Furnished
2 BHK,Apartment ,1000,Kondhwa,Pune,22000,2,70000,Unfurnished
3 BHK,Villa ,1500,NIBM,Pune,35000,3,100000,Furnished
3 BHK,Villa ,1500,Kondhwa,Pune,38000,3,100000,Furnished
2 BHK,Apartment ,1000,Wanowrie,Pune,25000,2,100000,Unfurnished
2 BHK,Apartment ,1000,Undri,Pune,18000,2,80000,Unfurnished
2 BHK,Apartment ,1000,Undri,Pune,18000,2,60000,Unfurnished
3 BHK,Apartment ,1200,NIBM Annex Mohammadwadi,Pune,25000,3,200000,Semi-Furnished
3 BHK,Apartment ,1500,NIBM Annex Mohammadwadi,Pune,65000,3,200000,Furnished
3 BHK,Apartment ,1200,Undri,Pune,31000,3,100000,Semi-Furnished
2 BHK,Apartment ,1000,NIBM Annex Mohammadwadi,Pune,23000,2,50000,Unfurnished
3 BHK,Apartment ,1300,NIBM,Pune,35000,3,200000,Furnished
2 BHK,Apartment ,1000,Kondhwa,Pune,16000,2,50000,Semi-Furnished
3 BHK,Apartment ,1300,Kondhwa,Pune,35000,3,200000,Furnished
2 BHK,Apartment ,1000,Kondhwa,Pune,20000,2,50000,Semi-Furnished
2 BHK,Apartment ,1000,NIBM Annexe,Pune,18000,2,60000,Unfurnished
3 BHK,Apartment ,1300,Kondhwa,Pune,42000,3,200000,Furnished
3 BHK,Apartment ,1100,Kondhwa,Pune,35000,2,80000,Furnished
2 BHK,Apartment ,1000,Kondhwa,Pune,23000,2,60000,Semi-Furnished
2 BHK,Apartment ,1000,Kondhwa,Pune,24000,2,60000,Semi-Furnished
3 BHK,Apartment ,1500,Kondhwa,Pune,52000,3,100000,Semi-Furnished
2 BHK,Apartment ,1000,Wanowrie,Pune,25000,2,80000,Unfurnished
2 BHK,Apartment ,1000,Kondhwa,Pune,19000,2,80000,Unfurnished
2 BHK,Apartment ,1000,Kondhwa,Pune,30000,2,80000,Semi-Furnished
2 BHK,Apartment ,1000,Kondhwa,Pune,23000,2,70000,Semi-Furnished
2 BHK,Apartment ,550,Kondhwa,Pune,14000,1,50000,Unfurnished
3 BHK,Apartment ,1300,Kondhwa,Pune,35000,2,100000,Semi-Furnished
1 BHK,Apartment ,550,Kondhwa,Pune,15000,1,50000,Unfurnished
2 BHK,Apartment ,1000,Kondhwa,Pune,25000,2,80000,Furnished
1 BHK,Apartment ,600,Kondhwa,Pune,15000,1,50000,Unfurnished
2 BHK,Apartment ,1000,Kondhwa,Pune,25000,2,80000,Unfurnished
3 BHK,Apartment ,1300,Kondhwa,Pune,40000,3,200000,Semi-Furnished
3 BHK,Apartment ,1300,Kondhwa,Pune,38000,3,200000,Furnished
2 BHK,Apartment ,1000,Kondhwa,Pune,25000,2,80000,Unfurnished
3 BHK,Apartment ,1300,Kondhwa,Pune,40000,3,200000,Semi-Furnished
3 BHK,Apartment ,1300,Kondhwa,Pune,38000,3,200000,Furnished
2 BHK,Apartment ,1190,Kondhwa,Pune,25000,2,80000,Semi-Furnished
3 BHK,Apartment ,1500,Kondhwa,Pune,35000,3,100000,Furnished
3 BHK,Apartment ,2000,NIBM Annex Mohammadwadi,Pune,75000,3,100000,Furnished
2 BHK,Apartment ,1000,Wanowrie,Pune,30000,2,100000,Furnished
3 BHK,Apartment ,1400,Kondhwa,Pune,35000,3,100000,Furnished
2 BHK,Apartment ,1000,Pisoli,Pune,18000,2,80000,Semi-Furnished
3 BHK,Villa ,1400,NIBM Road,Pune,45000,3,100000,Semi-Furnished
3 BHK,Villa ,1500,NIBM Road,Pune,55000,3,100000,Semi-Furnished
3 BHK,Villa ,3500,NIBM,Pune,40000,3,100000,Semi-Furnished
1 RK,Studio Apartment,300,NIBM Road,Pune,40000,1,300000,Unfurnished
2 BHK,Villa ,1000,Kondhwa,Pune,30000,2,60000,Semi-Furnished
2 BHK,Apartment ,1000,Undri,Pune,23000,2,60000,Unfurnished
2 BHK,Apartment ,1000,Kondhwa,Pune,23000,2,70000,Unfurnished
3 BHK,Apartment ,1000,Kondhwa,Pune,28000,3,90000,Unfurnished
4 BHK,Villa ,1500,Kondhwa,Pune,45000,3,100000,Semi-Furnished
4 BHK,Villa ,1500,Kondhwa,Pune,50000,3,150000,Semi-Furnished
3 BHK,Apartment ,1500,NIBM,Pune,38000,3,100000,Furnished
3 BHK,Apartment ,1500,NIBM,Pune,35000,3,100000,Furnished
2 BHK,Apartment ,1000,Wanowrie,Pune,26000,2,60000,Unfurnished
3 BHK,Apartment ,1500,Kondhwa,Pune,45000,3,100000,Furnished
3 BHK,Apartment ,1300,NIBM Annex Mohammadwadi,Pune,35000,3,100000,Furnished
2 BHK,Apartment ,1000,Kondhwa,Pune,36000,2,100000,Furnished
3 BHK,Villa ,1400,NIBM Road,Pune,45000,3,100000,Semi-Furnished
3 BHK,Villa ,1500,NIBM Road,Pune,50000,3,100000,Semi-Furnished
2 BHK,Apartment ,680,Alandi,Pune,15000,2,0,Semi-Furnished
1 RK,Studio Apartment,180,Thergaon,Pune,5000,1,0,Unfurnished
1 BHK,Apartment ,1000,Hinjawadi Village,Pune,11000,1,0,Furnished
2 BHK,Independent Floor,1000,Tingre Nagar,Pune,22000,2,0,Semi-Furnished
1 RK,Studio Apartment,180,Thergaon,Pune,5000,1,0,Unfurnished
2 BHK,Apartment ,990,Wakad,Pune,23500,2,0,Semi-Furnished
2 BHK,Apartment ,990,Wakad,Pune,23500,2,0,Semi-Furnished
1 BHK,Apartment ,347,Handewadi,Pune,7000,1,0,Unfurnished
1 BHK,Independent House,780,Wagholi,Pune,9500,1,0,Unfurnished
1 BHK,Apartment ,1000,Hinjawadi Village,Pune,11000,1,0,Furnished
1 BHK,Independent House,780,Wagholi,Pune,9500,1,0,Unfurnished
1 BHK,Apartment ,1000,Hinjawadi Village,Pune,11000,1,0,Furnished
3 BHK,Apartment ,1224,Marunji,Pune,50000,3,0,Furnished
1 BHK,Apartment ,990,Mamurdi,Pune,10500,1,0,Furnished
2 BHK,Apartment ,802,Moshi,Pune,22000,2,0,Semi-Furnished
2 BHK,Apartment ,911,Mahalunge,Pune,30000,2,0,Furnished
2 BHK,Apartment ,850,Lohegaon,Pune,20500,2,0,Furnished
1 BHK,Apartment ,1000,Hinjawadi Village,Pune,11000,1,0,Furnished
2 BHK,Apartment ,990,Wakad,Pune,23500,2,0,Semi-Furnished
2 BHK,Apartment ,990,Wakad,Pune,23500,2,0,Semi-Furnished
1 BHK,Apartment ,347,Handewadi,Pune,7000,1,0,Unfurnished
2 BHK,Apartment ,1300,hingne Khurd,Pune,27500,2,0,Semi-Furnished
2 BHK,Apartment ,825,Manjari Budruk,Pune,13500,2,0,Unfurnished
3 BHK,Independent House,1600,Indryani nagar,Pune,35000,3,0,Semi-Furnished
2 BHK,Independent Floor,1250,Baner,Pune,38000,2,0,Furnished
2 BHK,Apartment ,1072,Mundhwa,Pune,29000,2,0,Semi-Furnished
2 BHK,Apartment ,951,Wagholi,Pune,14000,2,40000,Unfurnished
1 BHK,Apartment ,987,Wagholi,Pune,9000,2,25000,Unfurnished
2 BHK,Apartment ,718,Wagholi,Pune,11000,2,30000,Unfurnished
2 BHK,Apartment ,985,Wagholi,Pune,13500,2,40000,Unfurnished
2 BHK,Apartment ,980,Wagholi,Pune,12000,2,25000,Unfurnished
2 BHK,Apartment ,990,Wagholi,Pune,12500,2,25000,Unfurnished
3 BHK,Apartment ,1150,Pashan,Pune,23000,2,0,Unfurnished
2 BHK,Apartment ,923,Ravet,Pune,21000,2,50000,Unfurnished
2 BHK,Apartment ,1150,Wakad,Pune,21000,2,50000,Unfurnished
2 BHK,Apartment ,1000,Vishrantwadi,Pune,24000,2,60000,Unfurnished
2 BHK,Apartment ,1000,Vishrantwadi,Pune,22000,2,60000,Unfurnished
2 BHK,Apartment ,824,Dhanori,Pune,23000,2,60000,Unfurnished
2 BHK,Apartment ,992,Dhanori,Pune,24000,2,60000,Unfurnished
1 BHK,Apartment ,625,Rahatani,Pune,20000,1,50000,Semi-Furnished
1 BHK,Apartment ,615,Pimple Saudagar,Pune,21000,1,45000,Semi-Furnished
1 BHK,Apartment ,620,Wagholi,Pune,11000,1,40000,Unfurnished
2 BHK,Apartment ,1155,Baner,Pune,20000,2,60000,Semi-Furnished
3 BHK,Apartment ,2620,Balewadi,Pune,45000,3,135000,Semi-Furnished
1 BHK,Apartment ,610,Aundh,Pune,16500,1,45000,Semi-Furnished
2 BHK,Apartment ,1027,Balewadi,Pune,18500,2,50000,Semi-Furnished
2 BHK,Apartment ,1200,Balewadi,Pune,22000,2,60000,Unfurnished
2 BHK,Apartment ,1311,Balewadi,Pune,24500,2,100000,Semi-Furnished
2 BHK,Apartment ,1250,Balewadi,Pune,23000,2,70000,Unfurnished
3 BHK,Apartment ,1594,Baner,Pune,32000,3,125000,Semi-Furnished
2 BHK,Apartment ,1200,Balewadi,Pune,24500,2,80000,Semi-Furnished
3 BHK,Apartment ,1594,Baner,Pune,30000,3,120000,Semi-Furnished
2 BHK,Apartment ,1249,Baner,Pune,30000,2,90000,Furnished
2 BHK,Apartment ,1192,Sus,Pune,19000,2,60000,Unfurnished
2 BHK,Apartment ,890,Dhanori,Pune,20000,2,60000,Unfurnished
1 BHK,Apartment ,539,Dhanori,Pune,14500,1,30000,Unfurnished
2 BHK,Apartment ,900,Vishrantwadi,Pune,23000,2,60000,Unfurnished
2 BHK,Apartment ,1015,Pimple Saudagar,Pune,24000,2,70000,Unfurnished
2 BHK,Apartment ,900,Pimple Saudagar,Pune,25500,2,60000,Unfurnished
2 BHK,Apartment ,1000,Pimple Saudagar,Pune,24000,2,50000,Unfurnished
3 BHK,Apartment ,1450,Vishrantwadi,Pune,32000,3,90000,Unfurnished
2 BHK,Apartment ,1000,Pimple Saudagar,Pune,23000,2,60000,Unfurnished
2 BHK,Apartment ,800,Vishrantwadi,Pune,22000,2,60000,Unfurnished
2 BHK,Apartment ,950,Yerawada,Pune,28000,2,75000,Unfurnished
2 BHK,Apartment ,1000,Tingre Nagar,Pune,24000,2,72000,Unfurnished
2 BHK,Apartment ,924,Charholi Budruk,Pune,23000,2,60000,Unfurnished
1 BHK,Apartment ,610,Vishrantwadi,Pune,15500,1,40000,Unfurnished
2 BHK,Apartment ,659,Vishrantwadi,Pune,25000,2,60000,Unfurnished
2 BHK,Apartment ,920,Tingre Nagar,Pune,26000,2,60000,Unfurnished
1 BHK,Apartment ,615,Dhanori,Pune,13000,1,40000,Unfurnished
1 BHK,Apartment ,508,Dhanori,Pune,13500,1,35000,Unfurnished
1 BHK,Apartment ,612,Vishrantwadi,Pune,15000,1,40000,Unfurnished
2 BHK,Apartment ,920,Tingre Nagar,Pune,23000,2,70000,Unfurnished
2 BHK,Apartment ,1000,Pimple Saudagar,Pune,24000,2,50000,Unfurnished
1 BHK,Apartment ,615,Dhanori,Pune,13000,1,40000,Unfurnished
1 BHK,Apartment ,508,Dhanori,Pune,13500,1,35000,Unfurnished
1 BHK,Apartment ,612,Vishrantwadi,Pune,15000,1,40000,Unfurnished
2 BHK,Apartment ,920,Tingre Nagar,Pune,23000,2,70000,Unfurnished
2 BHK,Apartment ,963,Tathawade,Pune,25000,2,70000,Unfurnished
2 BHK,Apartment ,1004,Hinjewadi,Pune,27000,2,60000,Unfurnished
2 BHK,Apartment ,1100,Balewadi,Pune,28000,2,75000,Unfurnished
3 BHK,Apartment ,1787,Baner,Pune,60000,3,150000,Furnished
2 BHK,Apartment ,852,Tathawade,Pune,24000,2,50000,Unfurnished
2 BHK,Apartment ,780,Tathawade,Pune,24000,2,50000,Unfurnished
2 BHK,Apartment ,899,Balewadi,Pune,28000,2,80000,Unfurnished
2 BHK,Apartment ,997,Mahalunge,Pune,24000,2,75000,Unfurnished
3 BHK,Apartment ,1530,Sus,Pune,30000,3,90000,Unfurnished
1 BHK,Apartment ,612,Dhanori,Pune,18500,1,60000,Unfurnished
1 BHK,Apartment ,645,Lohegaon,Pune,15000,1,45000,Unfurnished
1 BHK,Apartment ,650,Dhanori,Pune,16000,1,35000,Unfurnished
2 BHK,Apartment ,950,Dhanori,Pune,20000,2,50000,Unfurnished
3 BHK,Apartment ,1224,Marunji,Pune,50000,3,0,Furnished
2 BHK,Apartment ,1167,Kharadi,Pune,34500,2,60000,Unfurnished
2 BHK,Apartment ,820,Vadgaon Budruk,Pune,14500,2,40000,Semi-Furnished
2 BHK,Apartment ,819,Chinchwad,Pune,23000,2,60000,Semi-Furnished
3 BHK,Apartment ,1750,Wagholi,Pune,35000,3,0,Furnished
2 BHK,Apartment ,1000,Handewadi,Pune,12500,1,25000,Unfurnished
2 BHK,Apartment ,716,Mahalunge,Pune,29356,2,60000,Unfurnished
2 BHK,Apartment ,614,Wagholi,Pune,18000,2,40000,Semi-Furnished
3 BHK,Apartment ,1250,NIBM Annex Mohammadwadi,Pune,27500,2,100000,Furnished
2 BHK,Apartment ,1034,Dhanori,Pune,15000,2,0,Semi-Furnished
1 BHK,Apartment ,950,Kothrud,Pune,15000,1,0,Furnished
1 BHK,Independent Floor,900,Kharadi,Pune,18000,1,0,Furnished
2 BHK,Apartment ,900,NIBM Annex Mohammadwadi,Pune,15000,2,60000,Semi-Furnished
2 BHK,Apartment ,900,NIBM Annex Mohammadwadi,Pune,15000,2,60000,Semi-Furnished
2 BHK,Apartment ,900,NIBM Annex Mohammadwadi,Pune,15000,2,60000,Semi-Furnished
1 BHK,Apartment ,510,Wadgaon Budruk,Pune,8500,1,35000,Unfurnished
3 BHK,Apartment ,1100,Undri,Pune,30000,3,100000,Unfurnished
2 BHK,Apartment ,850,Undri,Pune,25000,2,100000,Semi-Furnished
3 BHK,Villa ,1500,Undri,Pune,40000,3,100000,Unfurnished
2 BHK,Apartment ,1200,Dhayari,Pune,11000,1,0,Semi-Furnished
1 BHK,Apartment ,615,Aundh,Pune,15000,2,40000,Unfurnished
3 BHK,Apartment ,1637,Baner,Pune,32000,3,100000,Semi-Furnished
2 BHK,Apartment ,1028,Baner,Pune,23000,2,60000,Semi-Furnished
3 BHK,Apartment ,1532,Balewadi,Pune,23000,3,50000,Semi-Furnished
3 BHK,Apartment ,1565,Balewadi,Pune,30000,3,100000,Semi-Furnished
3 BHK,Apartment ,1594,Baner,Pune,28000,3,100000,Semi-Furnished
1 BHK,Apartment ,650,Alandi,Pune,13500,1,26000,Semi-Furnished
1 BHK,Apartment ,450,Chimbali,Pune,6100,1,0,Unfurnished
2 BHK,Independent House,1200,Lohegaon,Pune,15000,2,0,Semi-Furnished
1 BHK,Independent House,200,Chinchwad,Pune,4200,1,0,Unfurnished
1 BHK,Independent House,250,Chinchwad,Pune,4200,1,0,Unfurnished
3 BHK,Apartment ,1350,Baner,Pune,39999,3,100000,Furnished
2 BHK,Apartment ,1004,Vishrantwadi,Pune,24000,2,60000,Unfurnished
3 BHK,Apartment ,1500,Tingre Nagar,Pune,45000,3,45000,Furnished
2 BHK,Apartment ,1000,Wakad,Pune,18000,2,50000,Unfurnished
2 BHK,Apartment ,1000,Hinjewadi,Pune,17500,2,50000,Unfurnished
1 BHK,Apartment ,680,Rahatani,Pune,14500,1,40000,Furnished
2 BHK,Apartment ,1000,Pimple Saudagar,Pune,18000,2,50000,Unfurnished
3 BHK,Apartment ,1400,Undri,Pune,35000,3,100000,Semi-Furnished
2 BHK,Apartment ,1000,Undri,Pune,20000,2,100000,Semi-Furnished
2 BHK,Apartment ,850,Wanowrie,Pune,25000,2,100000,Unfurnished
2 BHK,Apartment ,850,Wanowrie,Pune,24000,2,100000,Unfurnished
2 BHK,Apartment ,850,Kondhwa,Pune,28000,2,100000,Unfurnished
2 BHK,Apartment ,850,Kondhwa,Pune,27000,2,100000,Semi-Furnished
2 BHK,Apartment ,850,Wanowrie,Pune,28000,2,100000,Semi-Furnished
2 BHK,Apartment ,850,NIBM Annex Mohammadwadi,Pune,28000,2,100000,Semi-Furnished
3 BHK,Apartment ,1400,Kondhwa,Pune,35000,3,100000,Semi-Furnished
1 BHK,Apartment ,760,Old Kharadi Mundwa Road,Pune,20000,1,40000,Semi-Furnished
2 BHK,Independent Floor,1450,Baner,Pune,30000,2,90000,Unfurnished
2 BHK,Independent Floor,1491,Baner,Pune,30000,2,90000,Unfurnished
1 BHK,Apartment ,650,Pimple Saudagar,Pune,11000,1,0,Furnished
1 BHK,Apartment ,630,Bopkhel,Pune,8500,1,16000,Unfurnished
2 BHK,Apartment ,1024,Chakan,Pune,13000,2,26000,Furnished
2 BHK,Apartment ,1385,Hadapsar,Pune,23000,2,70000,Semi-Furnished
2 BHK,Apartment ,1100,Wagholi,Pune,20000,2,60000,Unfurnished
2 BHK,Apartment ,976,Wagholi,Pune,16000,2,24000,Semi-Furnished
2 BHK,Apartment ,940,Wagholi,Pune,14000,2,42000,Unfurnished
2 BHK,Apartment ,858,Wagholi,Pune,13500,2,30000,Unfurnished
2 BHK,Apartment ,607,Wagholi,Pune,15000,2,30000,Unfurnished
2 BHK,Apartment ,826,Wagholi,Pune,12000,2,30000,Unfurnished
2 BHK,Apartment ,868,Wagholi,Pune,15000,2,50000,Unfurnished
2 BHK,Apartment ,930,Wagholi,Pune,10000,2,25000,Unfurnished
2 BHK,Apartment ,1165,Wagholi,Pune,24000,1,100000,Semi-Furnished
2 BHK,Apartment ,957,Wagholi,Pune,15000,2,45000,Unfurnished
2 BHK,Apartment ,930,Wagholi,Pune,10000,2,25000,Unfurnished
1 BHK,Apartment ,607,Wagholi,Pune,11000,2,33000,Unfurnished
2 BHK,Apartment ,882,Wagholi,Pune,19000,2,78000,Furnished
1 BHK,Apartment ,558,Wagholi,Pune,9500,1,19000,Unfurnished
1 BHK,Apartment ,555,Wagholi,Pune,9000,1,24000,Semi-Furnished
1 BHK,Apartment ,644,Wagholi,Pune,9000,1,24000,Unfurnished
2 BHK,Apartment ,1138,Wagholi,Pune,17000,2,40000,Semi-Furnished
2 BHK,Apartment ,930,Wagholi,Pune,10000,2,20000,Semi-Furnished
2 BHK,Apartment ,731,Wagholi,Pune,15000,2,40000,Unfurnished
2 BHK,Apartment ,1045,Wagholi,Pune,16500,2,50000,Semi-Furnished
3 BHK,Apartment ,1352,Wagholi,Pune,20000,3,50000,Semi-Furnished
2 BHK,Apartment ,858,Wagholi,Pune,11000,2,33000,Unfurnished
2 BHK,Apartment ,905,Wagholi,Pune,11000,2,25000,Unfurnished
2 BHK,Apartment ,845,Wagholi,Pune,14000,2,30000,Semi-Furnished
2 BHK,Apartment ,940,Wagholi,Pune,14000,2,42000,Unfurnished
3 BHK,Apartment ,1563,Aundh,Pune,34000,3,150000,Unfurnished
2 BHK,Apartment ,1150,Lohegaon,Pune,28000,2,90000,Semi-Furnished
3 BHK,Apartment ,1600,Baner,Pune,30000,3,90000,Unfurnished
1 BHK,Apartment ,470,Pimple Saudagar,Pune,19000,1,55000,Unfurnished
2 BHK,Apartment ,1170,Wagholi,Pune,18000,2,54000,Semi-Furnished
2 BHK,Apartment ,900,Wagholi,Pune,18000,2,45000,Semi-Furnished
3 BHK,Apartment ,1170,Wagholi,Pune,30000,3,90000,Semi-Furnished
3 BHK,Apartment ,1150,Wagholi,Pune,30000,3,90000,Semi-Furnished
2 BHK,Apartment ,858,Wagholi,Pune,12000,2,30000,Unfurnished
2 BHK,Apartment ,913,Wagholi,Pune,15000,2,30000,Unfurnished
2 BHK,Apartment ,777,Rahatani,Pune,16000,2,50000,Unfurnished
2 BHK,Apartment ,945,Wagholi,Pune,12000,2,30000,Unfurnished
1 BHK,Apartment ,680,Dhanori,Pune,14000,1,60000,Unfurnished
1 BHK,Apartment ,640,Fursungi,Pune,10000,1,15000,Semi-Furnished
1 BHK,Independent House,500,Lonikand,Pune,4000,1,5000,Unfurnished
3 BHK,Villa ,2100,Baner Road,Pune,51000,3,150000,Unfurnished
2 BHK,Apartment ,1280,Vishrantwadi,Pune,27000,2,100000,Unfurnished
1 BHK,Apartment ,666,Dhanori,Pune,9000,1,45000,Unfurnished
1 BHK,Apartment ,680,Dhanori,Pune,10000,1,30000,Unfurnished
1 BHK,Apartment ,790,Vishrantwadi,Pune,13000,1,60000,Unfurnished
2 BHK,Apartment ,1290,Dhanori,Pune,18000,1,60000,Semi-Furnished
2 BHK,Apartment ,1280,Dhanori,Pune,25000,2,80000,Furnished
2 BHK,Apartment ,980,Kharadi,Pune,25000,2,50000,Semi-Furnished
4 BHK,Apartment ,1800,Wagholi,Pune,35000,4,80000,Unfurnished
2 BHK,Apartment ,1300,Moshi,Pune,20000,3,60000,Furnished
2 BHK,Apartment ,1020,Pimple Saudagar,Pune,26000,2,75000,Semi-Furnished
1 BHK,Apartment ,470,Pimple Saudagar,Pune,19000,1,55000,Semi-Furnished
2 BHK,Apartment ,720,Hinjewadi,Pune,18000,2,50000,Unfurnished
3 BHK,Apartment ,1450,Pimple Saudagar,Pune,22000,3,70000,Unfurnished
3 BHK,Apartment ,891,Rahatani,Pune,19000,3,60000,Unfurnished
2 BHK,Villa ,1000,NIBM,Pune,28000,2,100000,Unfurnished
3 BHK,Villa ,1500,NIBM,Pune,45000,3,100000,Semi-Furnished
1 BHK,Apartment ,780,Vishrantwadi,Pune,14000,1,50000,Unfurnished
1 BHK,Apartment ,580,Kharadi,Pune,20000,1,0,Semi-Furnished
3 BHK,Apartment ,1495,Hadapsar,Pune,15000,3,5000,Unfurnished
3 BHK,Apartment ,1556,Wakad,Pune,42000,3,100000,Furnished
2 BHK,Villa ,1000,NIBM,Pune,28000,2,100000,Semi-Furnished
3 BHK,Villa ,1500,NIBM,Pune,45000,3,100000,Unfurnished
3 BHK,Villa ,1500,NIBM,Pune,55000,3,100000,Semi-Furnished
3 BHK,Villa ,1500,NIBM,Pune,60000,3,100000,Unfurnished
2 BHK,Apartment ,1000,NIBM,Pune,25000,2,80000,Semi-Furnished
3 BHK,Apartment ,1300,Kondhwa,Pune,35000,3,100000,Unfurnished
2 BHK,Apartment ,1000,NIBM Annex Mohammadwadi,Pune,29000,2,100000,Semi-Furnished
2 BHK,Apartment ,1000,NIBM Annex Mohammadwadi,Pune,31000,2,100000,Furnished
1 BHK,Apartment ,690,Kondhwa,Pune,20000,1,50000,Furnished
1 BHK,Apartment ,690,Tingre Nagar,Pune,13000,1,50000,Unfurnished
1 BHK,Apartment ,975,Ambegaon Budruk,Pune,13000,3,0,Unfurnished
2 BHK,Apartment ,600,Dhanori,Pune,4500,2,2500,Semi-Furnished
1 BHK,Apartment ,700,Warje,Pune,10000,1,25000,Furnished
1 BHK,Apartment ,500,Kharadi,Pune,30000,1,60000,Furnished
3 BHK,Villa ,1500,NIBM,Pune,45000,3,100000,Unfurnished
1 RK,Studio Apartment,600,Vishrantwadi,Pune,10000,1,30000,Unfurnished
1 BHK,Apartment ,650,Wagholi,Pune,8000,1,25000,Unfurnished
1 BHK,Apartment ,690,Yerawada,Pune,15000,1,50000,Semi-Furnished
3 BHK,Apartment ,1301,Wakad,Pune,29500,3,75000,Unfurnished
2 BHK,Apartment ,952,Kharadi,Pune,28000,2,60000,Semi-Furnished
2 BHK,Apartment ,930,Wagholi,Pune,13500,2,35000,Unfurnished
3 BHK,Apartment ,1560,Dhanori,Pune,52000,2,150000,Furnished
1 BHK,Independent House,700,Ubale Nagar,Pune,15000,1,45000,Unfurnished
2 BHK,Apartment ,952,Wagholi,Pune,13000,1,25000,Semi-Furnished
3 BHK,Apartment ,1250,Kaspate Wasti,Pune,21000,2,60000,Semi-Furnished
2 BHK,Independent Floor,1000,Sector 25 Pradhikaran,Pune,18000,1,40000,Semi-Furnished
1 BHK,Independent House,400,Mundhwa,Pune,13000,1,26000,Unfurnished
2 BHK,Apartment ,461,Talegaon Dabhade,Pune,8000,2,50000,Unfurnished
2 BHK,Apartment ,1005,Katraj,Pune,18000,2,50000,Unfurnished
2 BHK,Apartment ,1020,Chakan,Pune,14000,2,40000,Furnished
1 BHK,Apartment ,361,Kharadi,Pune,17500,1,50000,Semi-Furnished
2 BHK,Apartment ,906,Wagholi,Pune,18000,2,40000,Semi-Furnished
1 BHK,Apartment ,690,Lohegaon,Pune,12000,1,60000,Unfurnished
1 BHK,Apartment ,690,Tingre Nagar,Pune,12000,1,60000,Semi-Furnished
1 BHK,Apartment ,630,Manjari,Pune,14200,1,40000,Unfurnished
3 BHK,Apartment ,1400,Wakad,Pune,38000,3,125000,Furnished
3 BHK,Apartment ,1600,Bavdhan,Pune,27500,3,75000,Semi-Furnished
4 BHK,Apartment ,5183,Hadapsar,Pune,250000,4,500000,Furnished
3 BHK,Apartment ,1590,Aundh,Pune,46000,3,200000,Furnished
2 BHK,Apartment ,1250,Balewadi,Pune,25000,2,80000,Semi-Furnished
2 BHK,Apartment ,1290,Baner,Pune,22000,2,90000,Semi-Furnished
2 BHK,Apartment ,1357,Pashan,Pune,22000,2,60000,Semi-Furnished
3 BHK,Apartment ,1472,Balewadi,Pune,21000,3,60000,Semi-Furnished
2 BHK,Apartment ,1100,Balewadi,Pune,22000,2,60000,Semi-Furnished
2 BHK,Apartment ,1020,Pashan,Pune,20000,2,50000,Unfurnished
3 BHK,Apartment ,1690,Balewadi,Pune,33000,3,120000,Semi-Furnished
2 BHK,Apartment ,1045,Baner,Pune,21000,2,84000,Semi-Furnished
2 BHK,Apartment ,1080,Aundh,Pune,24000,2,75000,Semi-Furnished
2 BHK,Apartment ,1200,Baner Pashan Link Road,Pune,29000,2,90000,Furnished
2 BHK,Apartment ,1120,Baner,Pune,18000,2,60000,Unfurnished
1 BHK,Apartment ,570,Pashan,Pune,16500,1,50000,Semi-Furnished
2 BHK,Apartment ,1100,Aundh,Pune,25000,2,85000,Furnished
2 BHK,Apartment ,1111,Baner,Pune,25000,2,100000,Unfurnished
2 BHK,Apartment ,1290,Baner,Pune,22000,2,66000,Semi-Furnished
2 BHK,Apartment ,1105,Balewadi,Pune,25500,2,80000,Semi-Furnished
2 BHK,Apartment ,1157,Aundh,Pune,27000,2,100000,Semi-Furnished
3 BHK,Apartment ,1650,Balewadi,Pune,31000,3,90000,Furnished
2 BHK,Apartment ,985,Aundh,Pune,24000,2,80000,Semi-Furnished
2 BHK,Apartment ,1133,Pashan,Pune,26000,2,100000,Semi-Furnished
3 BHK,Apartment ,1700,Aundh,Pune,45000,3,135000,Semi-Furnished
3 BHK,Apartment ,1450,Aundh,Pune,29500,3,85000,Semi-Furnished
2 BHK,Apartment ,1090,Someshwarwadi,Pune,20000,2,50000,Semi-Furnished
2 BHK,Apartment ,1105,Baner,Pune,23000,2,75000,Semi-Furnished
3 BHK,Apartment ,2182,Baner,Pune,80000,3,400000,Semi-Furnished
3 BHK,Apartment ,2359,Baner,Pune,80000,3,300000,Semi-Furnished
2 BHK,Apartment ,1080,Aundh,Pune,20000,2,60000,Semi-Furnished
2 BHK,Apartment ,1085,Aundh,Pune,27000,2,100000,Semi-Furnished
3 BHK,Apartment ,2280,Baner,Pune,150000,4,500000,Semi-Furnished
3 BHK,Apartment ,1700,Aundh,Pune,45000,3,120000,Furnished
3 BHK,Apartment ,1800,Aundh,Pune,41000,3,125000,Unfurnished
4 BHK,Villa ,2250,Baner,Pune,45000,4,150000,Unfurnished
1 RK,Studio Apartment,350,Pradhikaran Nigdi,Pune,10500,1,20000,Furnished
2 BHK,Apartment ,1000,Yerawada,Pune,5000,2,10000,Furnished
2 BHK,Apartment ,1020,Chakan,Pune,15000,2,40000,Furnished
1 BHK,Apartment ,570,Hadapsar,Pune,27000,1,0,Furnished
1 BHK,Apartment ,570,Hadapsar,Pune,27000,1,0,Furnished
2 BHK,Apartment ,940,Pimple Saudagar,Pune,24000,2,60000,Unfurnished
2 BHK,Apartment ,1180,Sangamvadi,Pune,35000,4,0,Semi-Furnished
